.3009049773755656, 3.346270928462709
.30986425339366514, 3.5088280060882804
.3212669683257918, 3.6695585996955864
.3326696832579185, 3.8266362252663626
.34733031674208144, 3.9782343987823445
.373393665158371, 4.153576864535769
.4336651583710407, 4.188280060882801
.4833484162895927, 4.031202435312025
.5257013574660634, 3.866818873668189
.5704977375565611, 3.7042617960426183
.6258823529411765, 3.539878234398783
.6926696832579185, 3.3955859969558606
.7659728506787329, 3.3006088280060886
.8343891402714933, 3.2458143074581436
.9125791855203619, 3.201978691019787
.9842533936651583, 3.17275494672755
1.0510407239819003, 3.1526636225266365
1.124343891402715, 3.134398782343988
1.193574660633484, 3.1197869101978695
1.2685067873303167, 3.1088280060882805
1.337737556561086, 3.0996955859969564
1.4094117647058824, 3.090563165905632
1.4810859728506787, 3.0832572298325727
1.553574660633484, 3.0796042617960433
