.2981900452488688, 2.7587519025875196
.3158371040723982, 2.7009132420091326
.334841628959276, 2.643074581430746
.3524886877828054, 2.5913242009132422
.37285067873303166, 2.5456621004566213
.3945701357466063, 2.5030441400304415
.41085972850678735, 2.4786910197869103
.432579185520362, 2.4452054794520555
.45022624434389144, 2.420852359208524
.4638009049773755, 2.4056316590563167
.4800904977375566, 2.3873668188736685
.4963800904977375, 2.3721461187214614
.51131221719457005, 2.3569254185692547
.5208144796380091, 2.349315068493151
.5432126696832579, 2.3325722983257235
.5656108597285067, 2.318873668188737
.5995475113122171, 2.3021308980213098
.6294117647058823, 2.286910197869102
.6552036199095022, 2.277777777777778
.6782805429864253, 2.270167427701675
.7027149321266968, 2.2640791476407918
.7312217194570136, 2.2564687975646884
.7597285067873303, 2.250380517503806
.7882352941176471, 2.244292237442923
.814027149321267, 2.2412480974124813
.8425339366515836, 2.236681887366819
.8723981900452488, 2.2321156773211572
.902262443438914, 2.2290715372907157
.955882352941176, 2.224505327245054
.9986425339366516, 2.2214611872146124
1.0393665158371039, 2.21689497716895
1.055656108597285, 2.2153729071537294
1.0746606334841629, 2.2153729071537294
1.1113122171945702, 2.2123287671232883
1.1330316742081448, 2.2108066971080675
1.1533936651583708, 2.210806697108067
1.2015837104072398, 2.207762557077626
1.2497737556561085, 2.2062404870624053
1.2782805429864252, 2.2062404870624053
1.2986425339366515, 2.204718417047184
1.3271493212669682, 2.2047184170471845
1.3529411764705883, 2.2031963470319638
1.3760180995475114, 2.201674277016743
1.404524886877828, 2.2010654490106547
1.4354751131221717, 2.2010654490106547
1.4713122171945702, 2.19923896499239
1.518552036199095, 2.19923896499239
1.5771945701357465, 2.1974124809741253
1.600, 2.1974124809741253
